,url,EntityName,Language,Salience
0,https://myspringfield.com/es/es/mujer/camisetas,Colección,ORGANIZATION,0.22558197379112244
1,https://myspringfield.com/es/es/mujer/camisetas,Camisetas,OTHER,0.09985001385211945
2,https://myspringfield.com/es/es/mujer/camisetas,mujer,PERSON,0.09985001385211945
3,https://myspringfield.com/es/es/mujer/camisetas,domicilio,LOCATION,0.07474012672901154
4,https://myspringfield.com/es/es/mujer/camisetas,sesión,OTHER,0.07062006741762161
5,https://myspringfield.com/es/es/mujer/camisetas,ventajas.,OTHER,0.059295449405908585
6,https://myspringfield.com/es/es/mujer/camisetas,socio,PERSON,0.059295449405908585
7,https://myspringfield.com/es/es/mujer/camisetas,pedidos,OTHER,0.059295449405908585
8,https://myspringfield.com/es/es/mujer/camisetas,Plazo,OTHER,0.059295449405908585
9,https://myspringfield.com/es/es/mujer/camisetas,devoluciones,OTHER,0.059295449405908585
10,https://myspringfield.com/es/es/mujer/camisetas,Springfield Envíos,LOCATION,0.050628334283828735
11,https://myspringfield.com/es/es/mujer/camisetas,Hombre HOMBRE COLECCIÓN COLECCIÓN NEW IN Polos Camisetas Camisas Baño Bermudas Jeans Pantalones Licencias Jerséis y Cárdigans Sudaderas Abrigos y parkas Cazadoras y chaqueta,WORK_OF_ART,0.013467507436871529
12,https://myspringfield.com/es/es/mujer/camisetas,global.,OTHER,0.012854565866291523
13,https://myspringfield.com/es/es/mujer/camisetas,Cárdigans Sudaderas Abrigos y parkas Chaquetas y cazadoras Ver todo Accesorios Accesorios Bolsos Bufandas y fulares Cinturones Calcetines Fragancias Bisutería Gafas de sol Ver todo Zapatos Zapatos Ver todo Shop By Shop By Mid Season Sale,WORK_OF_ART,0.012543167918920517
14,https://myspringfield.com/es/es/mujer/camisetas,eco,OTHER,0.011416475288569927
15,https://myspringfield.com/es/es/mujer/camisetas,Buscar Menu Mujer MUJER COLECCIÓN COLECCIÓN NEW IN Camisetas Vestidos Monos Camisas y blusas Shorts Jeans Pantalones Prendas de lino Licencias Faldas Jerséis,WORK_OF_ART,0.008468741551041603
16,https://myspringfield.com/es/es/mujer/camisetas,CHAT Iniciar sesión Registrarme Recibe nuestro e-mail Localizador de tiendas Wishlist,OTHER,0.008468741551041603
17,https://myspringfield.com/es/es/mujer/camisetas,The linen community R,WORK_OF_ART,0.007516519166529179
18,https://myspringfield.com/es/es/mujer/camisetas,Comfy Denim PROMOCIONES PROMOCIONES 2,OTHER,0.007516519166529179
19,https://myspringfield.com/es/es/mujer/camisetas,2021,DATE,0.0
20,https://myspringfield.com/es/es/mujer/camisetas,30€,PRICE,0.0
21,https://myspringfield.com/es/es/mujer/camisetas,20€,PRICE,0.0
22,https://myspringfield.com/es/es/mujer/camisetas,40€,PRICE,0.0
23,https://myspringfield.com/es/es/mujer/camisetas,2021,NUMBER,0.0
24,https://myspringfield.com/es/es/mujer/camisetas,30,NUMBER,0.0
25,https://myspringfield.com/es/es/mujer/camisetas,1,NUMBER,0.0
26,https://myspringfield.com/es/es/mujer/camisetas,0,NUMBER,0.0
27,https://myspringfield.com/es/es/mujer/camisetas,-50,NUMBER,0.0
28,https://myspringfield.com/es/es/mujer/camisetas,2,NUMBER,0.0
29,https://myspringfield.com/es/es/mujer/camisetas,20,NUMBER,0.0
30,https://myspringfield.com/es/es/mujer/camisetas,2,NUMBER,0.0
31,https://myspringfield.com/es/es/mujer/camisetas,40,NUMBER,0.0
32,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,algodón,OTHER,0.19174207746982574
33,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta blanca Monet,PERSON,0.057303231209516525
34,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta,PERSON,0.057303231209516525
35,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta malva Monet,PERSON,0.057303231209516525
36,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,último,OTHER,0.04276962950825691
37,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta blanca Monet,PERSON,0.029905689880251884
38,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,Camisetas de Mujer,LOCATION,0.028548935428261757
39,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,PULL&BEAR ENTORNO DE PRUEBA,OTHER,0.028548935428261757
40,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta,PERSON,0.027893105521798134
41,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta,PERSON,0.02601134404540062
42,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta,PERSON,0.02601134404540062
43,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,botones,OTHER,0.024864381179213524
44,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,botones,OTHER,0.024864381179213524
45,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Top,CONSUMER_GOOD,0.024758396670222282
46,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta Snoopy,CONSUMER_GOOD,0.023144518956542015
47,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,puntada,OTHER,0.02312127873301506
48,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,tirantes5.,PERSON,0.022911110892891884
49,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,detalle,OTHER,0.022911110892891884
50,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta Harvard,LOCATION,0.022345829755067825
51,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta texto rayas rosa17.99Blusón,WORK_OF_ART,0.022345829755067825
52,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,TEST ENVIRONMENT Vestido camiseta tie-dye9.99Camiseta Miguel Ángel Capilla Sixtina12.,PERSON,0.022345829755067825
53,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,college,OTHER,0.021552367135882378
54,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Top,OTHER,0.020529139786958694
55,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Top tirantes puntada overlock7.99Top,OTHER,0.020529139786958694
56,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,detalle,OTHER,0.020376890897750854
57,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,tirantes,PERSON,0.020376890897750854
58,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,college,OTHER,0.02008713409304619
59,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Top cropped detalle vivos9.99Sudadera,OTHER,0.016273152083158493
60,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Top cropped tirantes rayas9.99Top,CONSUMER_GOOD,0.014421850442886353
61,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta canalé cropped botones7.99Top,CONSUMER_GOOD,0.014421850442886353
62,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Top cropped canal,ORGANIZATION,0.012688083574175835
63,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99Camiseta Snoopy,OTHER,0.011790068820118904
64,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
65,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
66,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
67,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
68,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
69,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
70,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
71,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
72,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
73,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,100,NUMBER,0.0
74,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
75,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
76,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,100,NUMBER,0.0
77,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
78,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
79,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
80,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
81,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
82,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
83,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
84,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
85,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
86,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
87,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
88,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
89,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
90,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
91,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
92,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,100,NUMBER,0.0
93,https://www.pullandbear.com/es/mujer/ropa/camisetas-c1030204631.html,99,NUMBER,0.0
94,https://www.zara.com/es/es/mujer-camisetas-l1362.html,MONOSVer TodoCortosMidiLargosMonosSin MangaCamiserosCAMISAS,PERSON,0.09495483338832855
95,https://www.zara.com/es/es/mujer-camisetas-l1362.html,contenido,OTHER,0.09401097893714905
96,https://www.zara.com/es/es/mujer-camisetas-l1362.html,menú,OTHER,0.09401097893714905
97,https://www.zara.com/es/es/mujer-camisetas-l1362.html,categoríasMUJERNEWCAMPAIGNEditorialColecciónCOLLECTIONBLAZERSCHALECOSVESTIDOS,ORGANIZATION,0.08412308245897293
98,https://www.zara.com/es/es/mujer-camisetas-l1362.html,Camisetas de Mujer,WORK_OF_ART,0.0807000920176506
99,https://www.zara.com/es/es/mujer-camisetas-l1362.html,ZARA España Ver TodoBásicosCroppedManga cortaSin mangaBodyManga largaColaboracionesPasar,OTHER,0.0807000920176506
100,https://www.zara.com/es/es/mujer-camisetas-l1362.html,PuntoVestidosChaquetasChalecosBásicosTotal LookCAMISETASVer TodoBásicosCroppedManga cortaSin mangaBodyManga largaColaboracionesBODIESSUDADERASPANTALONESVer TodoLeggingsJoggersPantalones,CONSUMER_GOOD,0.07982354611158371
101,https://www.zara.com/es/es/mujer-camisetas-l1362.html,TOPSVer TodoCamisasBlusasTopsPUNTOVer TodoJerséisTops,PERSON,0.07895530760288239
102,https://www.zara.com/es/es/mujer-camisetas-l1362.html,FiltrosMenú,OTHER,0.07072972506284714
103,https://www.zara.com/es/es/mujer-camisetas-l1362.html,BERMUDASVer TodoCasualDenimBermudasFALDASVer TodoMiniMidiCAZADORASVer TodoCazadorasSobrecamisasABRIGOS,PERSON,0.06617660075426102
104,https://www.zara.com/es/es/mujer-camisetas-l1362.html,principalPasar,OTHER,0.06400184333324432
105,https://www.zara.com/es/es/mujer-camisetas-l1362.html,TRENCHVer TodoAbrigosTrenchTRAJESTOTAL LOOKNEW COMFORTSEAMLESSZAPATOSVer TodoSandalias planasSandalias tacónDeportivosZapatos planosZapatos tacónCuñasBotas,CONSUMER_GOOD,0.0444912388920784
106,https://www.zara.com/es/es/mujer-camisetas-l1362.html,vestirFluidosJEANSVer TodoTiro altoTiro medioWide LegPitilloMom fitRectoFlareBaggyLimitlessSHORTS,CONSUMER_GOOD,0.03502419590950012
107,https://www.zara.com/es/es/mujer-camisetas-l1362.html,categoríasBuscador de productosBuscarPulsar enter para ir al buscadorVista0AYUDACesta,WORK_OF_ART,0.03229747340083122
108,https://www.zara.com/es/es/mujer-camisetas-l1362.html,0,NUMBER,0.0
109,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,ZALANDO,ORGANIZATION,0.21974359452724457
110,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Let's face it,OTHER,0.19331040978431702
111,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Reference,WORK_OF_ART,0.13040944933891296
112,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,minute,OTHER,0.0468091182410717
113,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,ID,OTHER,0.023738881573081017
114,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Pagina,OTHER,0.02353726327419281
115,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,problema,OTHER,0.022326664999127388
116,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Send,OTHER,0.021150419488549232
117,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,riferimento,OTHER,0.020711295306682587
118,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Still not working,WORK_OF_ART,0.02068687230348587
119,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,report,OTHER,0.020535215735435486
120,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,errore,OTHER,0.020019767805933952
121,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Send,OTHER,0.018638987094163895
122,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,short,OTHER,0.01845095120370388
123,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,closer look,OTHER,0.01845095120370388
124,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,moda,OTHER,0.017989996820688248
125,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,pagina,OTHER,0.013901806436479092
126,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,pagina,OTHER,0.012809461914002895
127,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,pagina,OTHER,0.011131669394671917
128,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,problema,OTHER,0.011083519086241722
129,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,pagina,OTHER,0.011031590402126312
130,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,ID,OTHER,0.01050941739231348
131,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,report,OTHER,0.010381488129496574
132,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,problema,OTHER,0.01037274207919836
133,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,problema,OTHER,0.009900088422000408
134,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,riferimento,OTHER,0.009619517251849174
135,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,tasto,OTHER,0.00941995158791542
136,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,report,OTHER,0.009181082248687744
137,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,riferimento,OTHER,0.00916398223489523
138,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Fehler melden ID,WORK_OF_ART,0.00872835237532854
139,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,tasto,OTHER,0.008330423384904861
140,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,Referenz-ID,OTHER,0.007925072684884071
141,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,20,NUMBER,0.0
142,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,18.7,NUMBER,0.0
143,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,1617788421.1227,NUMBER,0.0
144,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,18.7,NUMBER,0.0
145,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,1617788421.1227,NUMBER,0.0
146,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,18.7,NUMBER,0.0
147,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,1617788421.1227,NUMBER,0.0
148,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,18.7,NUMBER,0.0
149,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,1617788421.1227,NUMBER,0.0
150,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,un,NUMBER,0.0
151,https://www.zalando.es/ropa-de-mujer-camisetas-y-tops/,un,NUMBER,0.0
152,https://www.venca.es/e/19/camisetas-y-tops,incident ID,OTHER,0.622710108757019
153,https://www.venca.es/e/19/camisetas-y-tops,Incapsula,ORGANIZATION,0.37728989124298096
154,https://www.venca.es/e/19/camisetas-y-tops,1393000100750560801,NUMBER,0.0
155,https://www.venca.es/e/19/camisetas-y-tops,413125697338409606,NUMBER,0.0
156,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,HM.com Menu Iniciar sesión Mi cuenta Iniciar sesión Mi cuenta Información de afiliación ¿Aún no eres miembro?,OTHER,0.20070762932300568
157,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,Tops de Mujer | Colección Moda Mujer,ORGANIZATION,0.18213671445846558
158,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,H&M,ORGANIZATION,0.1386750042438507
