,url,EntityName,Language,Salience
159,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,moda,OTHER,0.12251625955104828
160,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,navegación,OTHER,0.08168216794729233
161,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,JavaScript,OTHER,0.049111079424619675
162,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,Mi cuenta Información de afiliación Cerrar sesión Buscar productos Favoritos Bolsa de la compra(0) Buscar productos Iniciar sesión Mi cuenta Mujer Toggle,OTHER,0.027452901005744934
163,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,Mujer deparment Mujer Novedades Novedades Ver todo Prendas Calzado y Accesorios Gift Cards Gift Cards Gift Cards Últimas tendencias Últimas tendencias Moda de primavera Trend Edit Nuevos neutros The Comfort Zone Comprar por producto Comprar por producto Vestidos Tops de mujer Camisas y Blusas Sudaderas con y sin capucha Moda baño Pantalones cortos Pantalones Vaqueros Monos Faldas Americana Calzado Accesorios Cárdigans,WORK_OF_ART,0.02611936628818512
164,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,Jerséis Chaquetas y Abrigos Básicos Lencería Pijamas y Ropa de Dormir Calcetines y Medias Ropa de deporte,WORK_OF_ART,0.022985070943832397
165,https://www2.hm.com/es_es/mujer/compra-por-producto/tops.html,0,NUMBER,0.0
166,https://www.zara.com/es/es/mujer-tops-l1322.html,TOPSVer TodoCamisasBlusasTopsPUNTOVer TodoJerséisTops,PERSON,0.1879459172487259
167,https://www.zara.com/es/es/mujer-tops-l1322.html,Tops de Mujer,OTHER,0.11695670336484909
168,https://www.zara.com/es/es/mujer-tops-l1322.html,BotinesPielSpecial pricesBOLSOSVer TodoEditedPie,OTHER,0.10656610131263733
169,https://www.zara.com/es/es/mujer-tops-l1322.html,categoríasMUJERNEWCAMPAIGNEditorialColecciónCOLLECTIONBLAZERSCHALECOSVESTIDOS,ORGANIZATION,0.10316931456327438
170,https://www.zara.com/es/es/mujer-tops-l1322.html,MONOSVer TodoCortosMidiLargosMonosSin MangaCamiserosCAMISAS,PERSON,0.10316931456327438
171,https://www.zara.com/es/es/mujer-tops-l1322.html,PuntoVestidosChaquetasChalecosBásicosTotal LookCAMISETASVer TodoBásicosCroppedManga cortaSin mangaBodyManga largaColaboracionesBODIESSUDADERASPANTALONESVer TodoLeggingsJoggersPantalones,CONSUMER_GOOD,0.10002971440553665
172,https://www.zara.com/es/es/mujer-tops-l1322.html,ZARA España Ver TodoCamisasBlusasTopsPasar al contenido principalPasar al menú de categoríasBuscador de productosBuscarPulsar enter para ir al buscadorVista0AYUDACesta,OTHER,0.09908962994813919
173,https://www.zara.com/es/es/mujer-tops-l1322.html,TRENCHVer TodoAbrigosTrenchTRAJESTOTAL LOOKNEW COMFORTSEAMLESSZAPATOSVer TodoSandalias planasSandalias tacónDeportivosZapatos planosZapatos tacónCuñasBotas,CONSUMER_GOOD,0.05532931536436081
174,https://www.zara.com/es/es/mujer-tops-l1322.html,vestirFluidosJEANSVer TodoTiro altoTiro medioWide LegPitilloMom fitRectoFlareBaggyLimitlessSHORTS,CONSUMER_GOOD,0.04370243474841118
175,https://www.zara.com/es/es/mujer-tops-l1322.html,BERMUDASVer TodoCasualDenimBermudasFALDASVer TodoMiniMidiCAZADORASVer TodoCazadorasSobrecamisasABRIGOS,OTHER,0.04370243474841118
176,https://www.zara.com/es/es/mujer-tops-l1322.html,FiltrosMenú,OTHER,0.04033911973237991
177,https://www.zara.com/es/es/mujer-tops-l1322.html,0,NUMBER,0.0
178,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,costuras,OTHER,0.1854163110256195
179,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,poliamida,OTHER,0.12361770868301392
180,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top tirantes cut out9.99Top,CONSUMER_GOOD,0.04762539640069008
181,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top,OTHER,0.044074077159166336
182,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top canalé tirantes finos,OTHER,0.03986068442463875
183,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top flores tirantes15.99Top,CONSUMER_GOOD,0.03986068442463875
184,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,manga,OTHER,0.03228561207652092
185,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,detalle,OTHER,0.03228561207652092
186,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Body tirantes tiro alto12.99Polo,EVENT,0.031749602407217026
187,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,detalle,OTHER,0.029136765748262405
188,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,TEST,OTHER,0.027191126719117165
189,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,Top,OTHER,0.027191126719117165
190,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,escote,OTHER,0.02561756782233715
191,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,cruzada15.,CONSUMER_GOOD,0.023682158440351486
192,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top,OTHER,0.02176382951438427
193,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top,OTHER,0.02176382951438427
194,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top,OTHER,0.021512966603040695
195,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top,OTHER,0.021512966603040695
196,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Body,OTHER,0.021496638655662537
197,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top,OTHER,0.020065180957317352
198,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,Pull&Bear ENTORNO DE PRUEBA,OTHER,0.018110215663909912
199,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,Descubre lo último en Tops de Mujer,WORK_OF_ART,0.018110215663909912
200,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top canalé tirantes finos,OTHER,0.01785852201282978
201,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Cuerpo cuadros vichy manga corta17.99Camiseta,OTHER,0.015739159658551216
202,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,detalle,OTHER,0.01452113687992096
203,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,cropped,OTHER,0.01381864957511425
204,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,cropped,OTHER,0.01381864957511425
205,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Body,OTHER,0.012257703579962254
206,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Body cut out escote halter9.99Top,CONSUMER_GOOD,0.011555463075637817
207,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top canalé tirantes finos,PERSON,0.00945038627833128
208,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Camiseta,PERSON,0.009021001867949963
209,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99Top tirantes abert,OTHER,0.008029041811823845
210,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
211,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
212,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
213,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
214,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
215,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,menos 50,NUMBER,0.0
216,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
217,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
218,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
219,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
220,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
221,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
222,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
223,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
224,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
225,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
226,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,7.99,NUMBER,0.0
227,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,7.99,NUMBER,0.0
228,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
229,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
230,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
231,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
232,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
233,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,menos 50,NUMBER,0.0
234,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
235,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,menos 50,NUMBER,0.0
236,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
237,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
238,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
239,https://www.pullandbear.com/es/mujer/ropa/tops-c1030207187.html,99,NUMBER,0.0
240,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Mango España Envío,OTHER,0.29274797439575195
241,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Devoluciones,OTHER,0.09049753844738007
242,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,artículos,CONSUMER_GOOD,0.06618038564920425
243,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Camisetas y tops de Mujer 2021,OTHER,0.05035575106739998
244,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Condiciones de Venta ck Introduce tu e-mail,OTHER,0.048885051161050797
245,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,prenda,CONSUMER_GOOD,0.04527174308896065
246,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,ACTUALIZADA,OTHER,0.04364122822880745
247,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,BOLSA,OTHER,0.039184097200632095
248,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,bolsa,CONSUMER_GOOD,0.03694785758852959
249,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,INFORMACIÓN,OTHER,0.03638084977865219
250,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,j,OTHER,0.03252924606204033
251,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,NombreCrear WishList España,OTHER,0.022546332329511642
252,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,artículo,OTHER,0.020526528358459473
253,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Castellano Ayuda Mis compras Devoluciones Tiendas Mango Card Tarjeta Regalo Apps Empresa Franquicias Trabaja con nosotros Prensa Mango Outlet Site map Días especiales Mango Casa f t i p 2,WORK_OF_ART,0.018681949004530907
254,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,sesión,EVENT,0.01595921441912651
255,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Wishlist,OTHER,0.015207500196993351
256,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,F,OTHER,0.013555261306464672
257,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,DATOS,OTHER,0.012075661681592464
258,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,RESPONSABLE,PERSON,0.010538725182414055
259,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,SL,OTHER,0.010538725182414055
260,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,AVISO CONTINUAR C Wishlist,OTHER,0.009898441843688488
261,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,FINALIDAD,OTHER,0.009428433142602444
262,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,MANGO Todos los derechos reservados Política de Privacidad,OTHER,0.008906849659979343
263,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,https://staticpages.mngbcn.com/banners/allprendas-she-camisetas-y-tops/001/0/ES/index.html,OTHER,0.008190160617232323
264,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Punto Fa,OTHER,0.0069200582802295685
265,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,Gestión del servicio de alertas de disponibilidad de prend,OTHER,0.0061894613318145275
266,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,2021,DATE,0.0
267,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,30 €,PRICE,0.0
268,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,2021,NUMBER,0.0
269,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,30,NUMBER,0.0
270,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,60,NUMBER,0.0
271,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,001,NUMBER,0.0
272,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,0,NUMBER,0.0
273,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,2,NUMBER,0.0
274,https://shop.mango.com/es/mujer/camisetas-y-tops_c66796663,2021,NUMBER,0.0
275,https://www.asos.com/es/mujer/tops/cat/?cid=4169,ASOS,OTHER,0.11291982233524323
276,https://www.asos.com/es/mujer/tops/cat/?cid=4169,Firefox,CONSUMER_GOOD,0.07739094644784927
277,https://www.asos.com/es/mujer/tops/cat/?cid=4169,marcas,OTHER,0.052724599838256836
278,https://www.asos.com/es/mujer/tops/cat/?cid=4169,artículos,CONSUMER_GOOD,0.052724599838256836
279,https://www.asos.com/es/mujer/tops/cat/?cid=4169,versiones,OTHER,0.05212059244513512
280,https://www.asos.com/es/mujer/tops/cat/?cid=4169,contactoRebajasCOMPRAR,PERSON,0.042175501585006714
281,https://www.asos.com/es/mujer/tops/cat/?cid=4169,Tops de mujer | Polos para mujer | ASOS Saltar al contenido principalCompatibilidad,WORK_OF_ART,0.04034529626369476
282,https://www.asos.com/es/mujer/tops/cat/?cid=4169,navegadoresPara,CONSUMER_GOOD,0.04034529626369476
283,https://www.asos.com/es/mujer/tops/cat/?cid=4169,PRODUCTOVer todoNuevas líneasAccesoriosActivewearBisutería,CONSUMER_GOOD,0.03507266938686371
284,https://www.asos.com/es/mujer/tops/cat/?cid=4169,devolucionesPreferencias,OTHER,0.03507266938686371
285,https://www.asos.com/es/mujer/tops/cat/?cid=4169,inspiraciónBuscarAccederRegístrateMi cuentaMis pedidosInformación,OTHER,0.03507266938686371
286,https://www.asos.com/es/mujer/tops/cat/?cid=4169,Safari,CONSUMER_GOOD,0.03156303986907005
287,https://www.asos.com/es/mujer/tops/cat/?cid=4169,ZVER,OTHER,0.02712232805788517
288,https://www.asos.com/es/mujer/tops/cat/?cid=4169,A,OTHER,0.02712232805788517
289,https://www.asos.com/es/mujer/tops/cat/?cid=4169,moda,OTHER,0.025570301339030266
290,https://www.asos.com/es/mujer/tops/cat/?cid=4169,camisetas,CONSUMER_GOOD,0.0252704881131649
291,https://www.asos.com/es/mujer/tops/cat/?cid=4169,siluetaASOS Curve & Tallas grandePremamáPetiteTallNuevas líneasNovedadesNOVEDADESNovedadesRopaZapatosAccesoriosCara + Cu,WORK_OF_ART,0.017907505854964256
292,https://www.asos.com/es/mujer/tops/cat/?cid=4169,nocheMarcas,OTHER,0.016875160858035088
293,https://www.asos.com/es/mujer/tops/cat/?cid=4169,diseñadorModa bañoMonos Pantalones cortosPantalones,CONSUMER_GOOD,0.016875160858035088
294,https://www.asos.com/es/mujer/tops/cat/?cid=4169,cárdigansLencería,OTHER,0.016875160858035088
295,https://www.asos.com/es/mujer/tops/cat/?cid=4169,solJerséis,OTHER,0.016875160858035088
296,https://www.asos.com/es/mujer/tops/cat/?cid=4169,abrigosFaldasGafas,CONSUMER_GOOD,0.016875160858035088
297,https://www.asos.com/es/mujer/tops/cat/?cid=4169,CuerpoChaquetas,OTHER,0.01667584292590618
298,https://www.asos.com/es/mujer/tops/cat/?cid=4169,mangasCara,OTHER,0.01667584292590618
299,https://www.asos.com/es/mujer/tops/cat/?cid=4169,mediasCamisetas,CONSUMER_GOOD,0.01667584292590618
300,https://www.asos.com/es/mujer/tops/cat/?cid=4169,monederosCalcetines,CONSUMER_GOOD,0.01667584292590618
301,https://www.asos.com/es/mujer/tops/cat/?cid=4169,relojesBolsos,CONSUMER_GOOD,0.01667584292590618
302,https://www.asos.com/es/mujer/tops/cat/?cid=4169,Internet Explorer.MarketplaceAyuda,OTHER,0.015527776442468166
303,https://www.asos.com/es/mujer/tops/cat/?cid=4169,Página de InicioMUJERHOMBREBuscar,OTHER,0.015527776442468166
304,https://www.asos.com/es/mujer/tops/cat/?cid=4169,Preguntas frecuentesLogo,OTHER,0.015527776442468166
305,https://www.asos.com/es/mujer/tops/cat/?cid=4169,americanasVaquerosVestidosZapatosMarcas,CONSUMER_GOOD,0.01378524862229824
306,https://www.asos.com/es/mujer/tops/cat/?cid=4169,capuchaTopsTrajes,OTHER,0.01378524862229824
307,https://www.asos.com/es/mujer/tops/cat/?cid=4169,leggingsRegalosRopa,CONSUMER_GOOD,0.01378524862229824
308,https://www.asos.com/es/mujer/tops/cat/?cid=4169,casaSudaderas,LOCATION,0.01378524862229824
